OBJECTID,ID_DGC_03,id_dgc,ubigeo_cia_registro,id_comisaria_registro,comisaria_registro,ubic_comisaria_registro,fecha_hora_registro_hecho,ubigeo_cia_hecho,comisaria_hecho,tipo_via_hecho,cuadra_hecho,direccion_hecho,fecha_hora_hecho,turno_hecho,año_hecho,mes_hecho,dia_hecho,ubigeo_hecho_delito,lat_hecho,long_hecho,id_dpto_hecho,departamento_hecho,id_prov_hecho,provincia_hecho,id_dist_hecho,distrito_hecho,solo_denuncia,cod_uni_hecho,cod_cpnp_hecho,id_materia_hecho,materia_hecho,id_tipo_hecho,tipo_hecho,id_subtipo_hecho,subtipo_hecho,id_modalidad_hecho,modalidad_hecho,cod_macroregpol_hecho,macroregpol_hecho,cod_regpol_hecho,regionpol_hecho,cod_divpol_divopus_hecho,divpol_divopus_hecho,fecha_actualizacion,fuente,estado,GlobalID,Display Expression,x,y
885037,339020211050104,33902021,150110,1391,LA PASCANA,Jr.Pedro Paulet/ Jr.Jose Carlos Mariategui-LA PASCANA,"December 1, 2025",150110,CPNP LA PASCANA,Otros,,"AV. JAMAICA, COMAS, PERÚ","December 1, 2025",tarde,2025,12,1,150110,-11.9274219,-77.0489897,15,LIMA METROPOLITANA,1501,LIMA,150110,COMAS,1,219734,1880,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050104,HURTO AGRAVADO DURANTE LA NOCHE,13,LIMA,13R2,LIMA,13R1E,DIVPOL NORTE 2,"February 4, 2026",SIDPOL-DGIS,1,419deb5a-c803-4fdd-91f6-e9eeff685be9,339020211050104,-77.04898969999994,-11.927421899999956
885102,339023981050101,33902398,150113,1403,JESÚS MARÍA,AV. COSTANERA S/N,"December 1, 2025",150101,CPNP PETIT THOUARS,Otros,,"AV. PETIT THOUARS, JESÚS MARÍA, PERÚ","December 1, 2025",noche,2025,12,1,150101,-12.0654242,-77.0361551,15,LIMA METROPOLITANA,1501,LIMA,150101,LIMA,1,219867,2000,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1G,DIVPOL CENTRO 1,"February 4, 2026",SIDPOL-DGIS,1,f0e54a99-ebfb-4912-9db1-196d80b583a4,339023981050101,-77.03615509999997,-12.065424199999939
885144,339024751050122,33902475,150103,1440,SALAMANCA,CALLE AYMARAS 265 - ATE,"December 1, 2025",150103,CPNP VITARTE,Otros,,"AV. NICOLÁS AYLLÓN, ATE, PERÚ","December 1, 2025",noche,2025,12,1,150103,-12.0232146,-76.9115232,15,LIMA METROPOLITANA,1501,LIMA,150103,ATE,1,220011,2125,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050122,HURTO DE CELULAR,13,LIMA,13R2,LIMA,13R1M,DIVPOL ESTE 2,"February 4, 2026",SIDPOL-DGIS,1,8ae414a4-b3d2-4ac4-bef9-c933e46a2a82,339024751050122,-76.91152319999998,-12.02321459999996
885150,339025541050101,33902554,150113,1403,JESÚS MARÍA,AV. COSTANERA S/N,"December 1, 2025",150113,CPNP JESUS MARIA,Otros,,"AV. SAN FELIPE, JESÚS MARÍA, PERÚ","December 1, 2025",noche,2025,12,1,150113,-12.0829226,-77.0516695,15,LIMA METROPOLITANA,1501,LIMA,150113,JESUS MARIA,1,219825,1955,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1H,DIVPOL OESTE,"February 4, 2026",SIDPOL-DGIS,1,a234e218-3fa8-4d73-acb4-cbc74ae15e91,339025541050101,-77.05166949999995,-12.08292259999996
885157,339025361050101,33902536,150135,1401,BARBONCITOS,JR. SAN SALVADOR 432 SMP,"December 1, 2025",150135,CPNP BARBONCITOS,Otros,,"AV. PERÚ 3341, SAN MARTÍN DE PORRES 15106, PERÚ","December 1, 2025",noche,2025,12,1,150135,-12.0313743,-77.0835209999999,15,LIMA METROPOLITANA,1501,LIMA,150135,SAN MARTIN DE PORRES,1,219791,1930,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1F,DIVPOL NORTE 3,"February 4, 2026",SIDPOL-DGIS,1,ee8a5ecd-ed94-4072-9397-a9a7be289a1c,339025361050101,-77.08352099999996,-12.031374299999982
885213,339027581050101,33902758,150137,1436,SANTA ANITA,CALLE CIRO ALEGRIA 555 - COOP. UNIVERSAL-SANTA ANITA,"December 1, 2025",150111,CPNP EL AGUSTINO,Otros,,"AV. RIVA AGÜERO, EL AGUSTINO, PERÚ","December 1, 2025",noche,2025,12,1,150137,-12.0499503,-77.0018179,15,LIMA METROPOLITANA,1501,LIMA,150111,EL AGUSTINO,1,219914,2045,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1J,DIVPOL CENTRO 2,"February 4, 2026",SIDPOL-DGIS,1,ad5a7e7d-e231-4a04-ba81-5b8e8e1de456,339027581050101,-77.00181789999993,-12.049950299999978
885224,339028031050101,33902803,150137,1436,SANTA ANITA,CALLE CIRO ALEGRIA 555 - COOP. UNIVERSAL-SANTA ANITA,"December 1, 2025",150137,CPNP SANTA ANITA,Otros,,,"December 1, 2025",noche,2025,12,1,150137,-12.0570649,-76.9738355,15,LIMA METROPOLITANA,1501,LIMA,150137,SANTA ANITA,1,220008,2120,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1M,DIVPOL ESTE 2,"February 4, 2026",SIDPOL-DGIS,1,4c9ace58-5fc0-487c-9c3c-f1b74b4d55c1,339028031050101,-76.97383549999995,-12.057064899999943
885407,339034871050107,33903487,150101,1409,SAN ANDRÉS,JR HUALLAGA C-8,"December 2, 2025",150101,CPNP COTABAMBAS,Otros,,"JIRÓN CUSCO 672, LIMA 15001, PERÚ","December 2, 2025",madrugada,2025,12,2,150101,-12.0529464,-77.026805,15,LIMA METROPOLITANA,1501,LIMA,150101,LIMA,1,219861,1990,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050107,HURTO AGRAVADO,13,LIMA,13R2,LIMA,13R1G,DIVPOL CENTRO 1,"February 4, 2026",SIDPOL-DGIS,1,640da251-7d90-4254-a9a5-ab9ec435c3b7,339034871050107,-77.02680499999997,-12.05294639999994
885550,339038411050107,33903841,150101,2285,DEPINCRI LA MOLINA - CIENEGUILLA,AV LA MOLINA 2350 URB. MUSA,"December 2, 2025",150114,CPNP LA MOLINA,Otros,,"AV. LA MOLINA, LA MOLINA 15026, PERÚ","December 2, 2025",madrugada,2025,12,2,150114,-12.0827769,-76.9280562,15,LIMA METROPOLITANA,1501,LIMA,150114,LA MOLINA,1,220023,2145,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050107,HURTO AGRAVADO,13,LIMA,13R2,LIMA,13R1M,DIVPOL ESTE 2,"February 4, 2026",SIDPOL-DGIS,1,69c4eadc-8ab8-452d-a036-9290002230c8,339038411050107,-76.92805619999996,-12.082776899999942
885638,339041401050122,33904140,150112,2276,DEPINCRI INDEPENDENCIA,AV LAS VIOLETAS N°1098-INDEPENDENCIA-2DO PISO COMISARIA INDEPENDENCIA,"December 2, 2025",150112,CPNP INDEPENDENCIA,Otros,,"LAS AMÉRICAS 257, INDEPENDENCIA 15332, PERÚ","December 2, 2025",madrugada,2025,12,2,150112,-11.9935253,-77.052667,15,LIMA METROPOLITANA,1501,LIMA,150112,INDEPENDENCIA,1,219719,1855,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050122,HURTO DE CELULAR,13,LIMA,13R2,LIMA,13R1E,DIVPOL NORTE 2,"February 4, 2026",SIDPOL-DGIS,1,0cfc0dae-8cab-4d77-b4cb-e921f81aaeb5,339041401050122,-77.05266699999999,-11.99352529999993
885748,339045991050101,33904599,150101,2297,DEPINCRI SAN ISIDRO - MIRAFLORES,CALLE GNRAL VIDAL 230 - MIRAFLORES,"December 2, 2025",150122,CPNP MIRAFLORES,Otros,,"C. COLÓN 110, MIRAFLORES 15074, PERÚ","December 1, 2025",madrugada,2025,12,1,150122,-12.124637,-77.0303881999999,15,LIMA METROPOLITANA,1501,LIMA,150122,MIRAFLORES,1,220090,2215,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1I,DIVPOL SUR 1,"February 4, 2026",SIDPOL-DGIS,1,bdc20330-593e-40bd-8fa4-ad026ae7e673,339045991050101,-77.03038819999995,-12.12463699999995
885821,339047911050119,33904791,150115,1419,APOLO,AV. 3 DE FEBREROS/N.,"December 2, 2025",150115,CPNP APOLO,Otros,,"JR. AMÉRICA 244, LA VICTORIA 15018, PERÚ","December 2, 2025",madrugada,2025,12,2,150115,-12.0635363,-77.01606,15,LIMA METROPOLITANA,1501,LIMA,150115,LA VICTORIA,1,219908,2035,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050119,HURTO DE VEHICULO,13,LIMA,13R2,LIMA,13R1J,DIVPOL CENTRO 2,"February 4, 2026",SIDPOL-DGIS,1,e26b6c25-d1e6-45a8-b16a-8c948bf26b5d,339047911050119,-77.01605999999998,-12.063536299999953
885897,339050621050103,33905062,150140,2290,DEPINCRI SANTIAGO DE SURCO,AV. MANUEL OLGUIN CDRA 06 URB.MONTERRICO,"December 2, 2025",150140,CPNP MONTERRICO,Otros,15,"LOS TALLANES, SANTIAGO DE SURCO 15023, PERÚ","December 1, 2025",noche,2025,12,1,150140,-12.0834526,-76.9785412,15,LIMA METROPOLITANA,1501,LIMA,150140,SANTIAGO DE SURCO,1,220084,2210,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050103,HURTO AGRAVADO EN CASA HABITADA,13,LIMA,13R2,LIMA,13R1I,DIVPOL SUR 1,"February 4, 2026",SIDPOL-DGIS,1,1150d497-2670-49c9-8019-859240233740,339050621050103,-76.97854119999994,-12.08345259999993
885916,339047901050119,33904790,150101,3903,DEPROVE - LIMA SUR,AV. EL SOL CUDRA 16 S/N,"December 2, 2025",150108,CPNP VILLA,Otros,,"AV PASEO DE LA REPÚBLICA 355, REF. PLAYA DE ESTACIONAMIENTO PLAZA LIMA SUR","December 1, 2025",tarde,2025,12,1,150108,-12.1727686,-77.0132138,15,LIMA METROPOLITANA,1501,LIMA,150108,CHORRILLOS,1,220124,2235,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050119,HURTO DE VEHICULO,13,LIMA,13R2,LIMA,13R1N,DIVPOL SUR 2,"February 4, 2026",SIDPOL-DGIS,1,5bc0bf0d-3948-445b-a061-162dd4b89145,339047901050119,-77.01321379999996,-12.172768599999927
885956,339053021050107,33905302,150112,2276,DEPINCRI INDEPENDENCIA,AV LAS VIOLETAS N°1098-INDEPENDENCIA-2DO PISO COMISARIA INDEPENDENCIA,"December 2, 2025",150112,CPNP INDEPENDENCIA,Otros,,"AV. ALFREDO MENDIOLA 3698, INDEPENDENCIA 15311, PERÚ","December 1, 2025",noche,2025,12,1,150112,-11.9944789,-77.0619524,15,LIMA METROPOLITANA,1501,LIMA,150112,INDEPENDENCIA,1,219719,1855,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050107,HURTO AGRAVADO,13,LIMA,13R2,LIMA,13R1E,DIVPOL NORTE 2,"February 4, 2026",SIDPOL-DGIS,1,853f7a6a-184b-46fb-a594-3c8b8fe281c1,339053021050107,-77.06195239999994,-11.994478899999933
885974,339053891050107,33905389,150113,4288,DEPINCRI JESUS MARIA - LINCE,"AV. LA COLECTORA MZ. H8 LTE.01,02.03 URB. SANTA MARIA","December 2, 2025",150116,CPNP LINCE,Otros,,"AV. GRAL. FELIPE SALAVERRY 1917, LINCE 15072, PERÚ","December 1, 2025",noche,2025,12,1,150113,-12.083834,-77.0469409,15,LIMA METROPOLITANA,1501,LIMA,150116,LINCE,1,220063,2211,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050107,HURTO AGRAVADO,13,LIMA,13R2,LIMA,13R1I,DIVPOL SUR 1,"February 4, 2026",SIDPOL-DGIS,1,30c6f840-7277-4171-8d8e-a8707b6366eb,339053891050107,-77.04694089999998,-12.083833999999968
886011,339055211050107,33905521,150104,1457,BARRANCO,PROLONGACION SAN MARTIN 250,"December 2, 2025",150104,CPNP BARRANCO,Otros,,"PEDRO DE OSMA 203, BARRANCO 15063, PERÚ","December 1, 2025",mañana,2025,12,1,150104,-12.1532474,-77.0228916,15,LIMA METROPOLITANA,1501,LIMA,150104,BARRANCO,1,220151,2225,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050107,HURTO AGRAVADO,13,LIMA,13R2,LIMA,13R1N,DIVPOL SUR 2,"February 4, 2026",SIDPOL-DGIS,1,2be936b8-58e5-4019-b37c-899c072511bc,339055211050107,-77.02289159999998,-12.153247399999941
886134,339059341050107,33905934,150104,1457,BARRANCO,PROLONGACION SAN MARTIN 250,"December 2, 2025",150104,CPNP BARRANCO,Otros,,"JR. GARCÍA Y GARCÍA 135, LIMA 15063, PERÚ","December 1, 2025",mañana,2025,12,1,150104,-12.1443141,-77.018213,15,LIMA METROPOLITANA,1501,LIMA,150104,BARRANCO,1,220151,2225,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050107,HURTO AGRAVADO,13,LIMA,13R2,LIMA,13R1N,DIVPOL SUR 2,"February 4, 2026",SIDPOL-DGIS,1,80ac9283-a791-4ebe-acf9-b7d45ca4eb20,339059341050107,-77.01821299999995,-12.144314099999974
886279,339064911050101,33906491,150115,1419,APOLO,AV. 3 DE FEBREROS/N.,"December 2, 2025",150115,CPNP APOLO,Otros,,"JR. SEBASTIÁN BARRANCA 1700, LA VICTORIA 15018, PERÚ","December 2, 2025",madrugada,2025,12,2,150115,-12.0663711,-77.0120314,15,LIMA METROPOLITANA,1501,LIMA,150115,LA VICTORIA,1,219908,2035,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1J,DIVPOL CENTRO 2,"February 4, 2026",SIDPOL-DGIS,1,3173d995-e43f-40d5-9f21-1cb39aa168af,339064911050101,-77.01203139999996,-12.06637109999997
886414,339068841050104,33906884,150101,2284,DEPINCRI LA VICTORIA - SAN LUIS,AV 3 DE FEBRERO NRO 350 - LA VICTORIA,"December 2, 2025",150111,CPNP SAN CAYETANO,Otros,,"ALTO DE LA ALIANZA, LIMA 15018, PERÚ","December 1, 2025",mañana,2025,12,1,150115,-12.0571141,-77.0119251,15,LIMA METROPOLITANA,1501,LIMA,150101,LIMA,1,219920,2055,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050104,HURTO AGRAVADO DURANTE LA NOCHE,13,LIMA,13R2,LIMA,13R1J,DIVPOL CENTRO 2,"February 4, 2026",SIDPOL-DGIS,1,aeb78ef7-22f3-45a4-8a68-e7bad516f47b,339068841050104,-77.01192509999998,-12.057114099999978
886527,339073271050107,33907327,150142,2288,DEPINCRI V.E.S,SECTOR 2 GRUPO 15 AV CESAR VALLEJO CUADRA 8 - VILLA EL SALVADOR,"December 2, 2025",150142,CPNP URBANIZACION PACHACAMAC,Otros,,"Q3H9+H9R, AV. JOSE CARLOS MARIATEGUI, VILLA EL SALVADOR, PERÚ","December 1, 2025",madrugada,2025,12,1,150142,-12.2210884,-76.9316037999999,15,LIMA METROPOLITANA,1501,LIMA,150142,VILLA EL SALVADOR,1,220148,2275,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050107,HURTO AGRAVADO,13,LIMA,13R2,LIMA,13R1N,DIVPOL SUR 2,"February 4, 2026",SIDPOL-DGIS,1,2d5aa05c-9c65-4148-97db-ac6a6eaecf30,339073271050107,-76.93160379999995,-12.221088399999928
886680,339079861050101,33907986,150113,1403,JESÚS MARÍA,AV. COSTANERA S/N,"December 2, 2025",150113,CPNP JESUS MARIA,Otros,,"AV. ARNALDO MÁRQUEZ 1676, JESÚS MARÍA 02002, PERÚ","December 1, 2025",noche,2025,12,1,150113,-12.0772063,-77.0526606999999,15,LIMA METROPOLITANA,1501,LIMA,150113,JESUS MARIA,1,219825,1955,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1H,DIVPOL OESTE,"February 4, 2026",SIDPOL-DGIS,1,9da6426e-edcb-478b-aeb5-03333823b175,339079861050101,-77.05266069999999,-12.077206299999943
886724,339081151050101,33908115,150113,1403,JESÚS MARÍA,AV. COSTANERA S/N,"December 2, 2025",150113,CPNP JESUS MARIA,Otros,,"AV. SAN FELIPE, JESÚS MARÍA, PERÚ","December 1, 2025",noche,2025,12,1,150113,-12.0829226,-77.0516695,15,LIMA METROPOLITANA,1501,LIMA,150113,JESUS MARIA,1,219825,1955,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1H,DIVPOL OESTE,"February 4, 2026",SIDPOL-DGIS,1,cce58f55-154e-4731-a2aa-aff7539fb70c,339081151050101,-77.05166949999995,-12.08292259999996
886888,339085881050107,33908588,150144,1404,PUEBLO LIBRE,"Pasaje Vivanco, Av. Gral. Manuel I. Vivanco","December 2, 2025",150121,CPNP PUEBLO LIBRE,Otros,,"AV. SIMÓN BOLÍVAR 550, PUEBLO LIBRE 15084, PERÚ","December 1, 2025",noche,2025,12,1,150121,-12.0717664,-77.0583881,15,LIMA METROPOLITANA,1501,LIMA,150121,PUEBLO LIBRE,1,219828,1960,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050107,HURTO AGRAVADO,13,LIMA,13R2,LIMA,13R1H,DIVPOL OESTE,"February 4, 2026",SIDPOL-DGIS,1,c9cd0c15-3471-4da4-9141-44104779932f,339085881050107,-77.05838809999995,-12.071766399999944
886929,339087941050101,33908794,150104,1457,BARRANCO,PROLONGACION SAN MARTIN 250,"December 2, 2025",150104,CPNP BARRANCO,Otros,,"AV.LUNA PIZARRO, ALTURA DEL PORTON DE LA IGLESIA OBLATOS- BARRANCO, PERÚ","December 1, 2025",noche,2025,12,1,150104,-12.1430397,-77.0160326,15,LIMA METROPOLITANA,1501,LIMA,150104,BARRANCO,1,220151,2225,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1N,DIVPOL SUR 2,"February 4, 2026",SIDPOL-DGIS,1,0f9c0969-9792-4df5-8c5d-ec4aaef58cc2,339087941050101,-77.01603259999996,-12.143039699999974
887003,339089501050119,33908950,150101,1411,ALFONSO UGARTE,AV. ALFONSO UGARTE Nº 1325,"December 2, 2025",150101,CPNP MONSERRATE,Otros,,"LIMA, PERÚ","December 2, 2025",mañana,2025,12,2,150101,-12.0463808,-77.0432246,15,LIMA METROPOLITANA,1501,LIMA,150101,LIMA,1,219855,1997,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050119,HURTO DE VEHICULO,13,LIMA,13R2,LIMA,13R1G,DIVPOL CENTRO 1,"February 4, 2026",SIDPOL-DGIS,1,2db36cca-6b18-4e79-be1d-667def76cf82,339089501050119,-77.04322459999997,-12.046380799999952
