OBJECTID,ID_DGC_03,id_dgc,ubigeo_cia_registro,id_comisaria_registro,comisaria_registro,ubic_comisaria_registro,fecha_hora_registro_hecho,ubigeo_cia_hecho,comisaria_hecho,tipo_via_hecho,cuadra_hecho,direccion_hecho,fecha_hora_hecho,turno_hecho,año_hecho,mes_hecho,dia_hecho,ubigeo_hecho_delito,lat_hecho,long_hecho,id_dpto_hecho,departamento_hecho,id_prov_hecho,provincia_hecho,id_dist_hecho,distrito_hecho,solo_denuncia,cod_uni_hecho,cod_cpnp_hecho,id_materia_hecho,materia_hecho,id_tipo_hecho,tipo_hecho,id_subtipo_hecho,subtipo_hecho,id_modalidad_hecho,modalidad_hecho,cod_macroregpol_hecho,macroregpol_hecho,cod_regpol_hecho,regionpol_hecho,cod_divpol_divopus_hecho,divpol_divopus_hecho,fecha_actualizacion,fuente,estado,GlobalID,Display Expression,x,y
45472,314846271050122,31484627,150131,1448,SAN ISIDRO,CALLE ANTEQUERA N° 116,"January 21, 2025",150131,CPNP SAN ISIDRO,Otros,,"CHACARILLA & AV. PETIT THOUARS, SAN ISIDRO 15046, PERÚ","January 21, 2025",tarde,2025,1,21,150131,-12.101138499999934,-77.03084289999998,15,LIMA METROPOLITANA,1501,LIMA,150131,SAN ISIDRO,1,220066,2217,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050122,HURTO DE CELULAR,13,LIMA,13R2,LIMA,13R1I,DIVPOL SUR 1,"October 31, 2025",SIDPOL-DGIS,1,aca40869-985a-4dfe-955d-f0e475994ac3,314846271050122,-77.03084289999998,-12.101138499999934
45626,314852171050107,31485217,150130,1451,SAN BORJA,Jr. Igor Ferodivich Stravinsky 245-251,"January 21, 2025",150130,CPNP SAN BORJA,Otros,,"EPSILON, SAN BORJA 15037, PERÚ","January 16, 2025",mañana,2025,1,16,150130,-12.110019799999975,-76.99656599999997,15,LIMA METROPOLITANA,1501,LIMA,150130,SAN BORJA,1,220075,2195,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050107,HURTO AGRAVADO,13,LIMA,13R2,LIMA,13R1I,DIVPOL SUR 1,"October 31, 2025",SIDPOL-DGIS,1,8d3bc030-c612-4018-be93-d21683e811d0,314852171050107,-76.99656599999997,-12.110019799999975
45743,314856761050101,31485676,150137,1436,SANTA ANITA,CALLE CIRO ALEGRIA 555-COOP. UNIVERSAL-SANTA ANITA,"January 21, 2025",150137,CPNP SANTA ANITA,Otros,,"AV. TUPAC AMARU 520, SANTA ANITA 15008, PERÚ","January 20, 2025",noche,2025,1,20,150137,-12.043626699999948,-76.97887039999995,15,LIMA METROPOLITANA,1501,LIMA,150137,SANTA ANITA,1,220008,2120,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1M,DIVPOL ESTE 2,"October 31, 2025",SIDPOL-DGIS,1,13c69083-c272-4169-833e-73d6f9f407f0,314856761050101,-76.97887039999995,-12.043626699999948
46275,314875161050101,31487516,150104,4388,COMTUR LIMA SUR,Calle. Gral. Vidal 230,"January 21, 2025",150122,CPNP MIRAFLORES,Otros,,"C. BAJADA BALTA 135, MIRAFLORES 15074, PERÚ","January 21, 2025",tarde,2025,1,21,150122,-12.12298469999996,-77.03161599999999,15,LIMA METROPOLITANA,1501,LIMA,150122,MIRAFLORES,1,220090,2215,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1I,DIVPOL SUR 1,"October 31, 2025",SIDPOL-DGIS,1,49df8c67-7a6a-4d6a-a917-41fd49fb1048,314875161050101,-77.03161599999999,-12.12298469999996
46343,314876981050101,31487698,150122,1455,MIRAFLORES,AV. GENERAL VIDAL N° 230,"January 21, 2025",150141,CPNP SAN ANTONIO-MIRAFLORES,Otros,,"C. AUGUSTO ANGULO & AV. REPÚBLICA DE PANAMÁ, MIRAFLORES 15047, PERÚ","January 21, 2025",tarde,2025,1,21,150122,-12.125358199999937,-77.01813599999997,15,LIMA METROPOLITANA,1501,LIMA,150122,MIRAFLORES,1,220093,2220,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1I,DIVPOL SUR 1,"October 31, 2025",SIDPOL-DGIS,1,f93dcf92-7d82-44df-84fa-5bdd05f0a20a,314876981050101,-77.01813599999997,-12.125358199999937
46368,314873941050122,31487394,150132,1432,MARISCAL CACERES,MARISCAL CACERES,"January 21, 2025",150132,CPNP MARISCAL CACERES,Otros,,"C. CRUZ DE MOTUPE, SAN JUAN DE LURIGANCHO 15446, PERÚ","January 21, 2025",tarde,2025,1,21,150132,-11.947216799999978,-76.96955979999996,15,LIMA METROPOLITANA,1501,LIMA,150132,SAN JUAN DE LURIGANCHO,1,219973,2100,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050122,HURTO DE CELULAR,13,LIMA,13R2,LIMA,13R1K,DIVPOL ESTE 1,"October 31, 2025",SIDPOL-DGIS,1,cc943c85-2540-4f6c-b3ab-18e05b853f20,314873941050122,-76.96955979999996,-11.947216799999978
46396,314878221050101,31487822,150122,1455,MIRAFLORES,AV. GENERAL VIDAL N° 230,"January 21, 2025",150122,CPNP MIRAFLORES,Otros,,"C. ATAHUALPA & AV. ANGAMOS ESTE, MIRAFLORES 15074, PERÚ","January 21, 2025",noche,2025,1,21,150122,-12.11377589999995,-77.03102079999996,15,LIMA METROPOLITANA,1501,LIMA,150122,MIRAFLORES,1,220090,2215,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1I,DIVPOL SUR 1,"October 31, 2025",SIDPOL-DGIS,1,0f76baee-d8b6-4146-9f15-8a699415d02f,314878221050101,-77.03102079999996,-12.11377589999995
46663,314884771050101,31488477,150122,1455,MIRAFLORES,AV. GENERAL VIDAL N° 230,"January 21, 2025",150122,CPNP MIRAFLORES,Otros,,"C. BAJADA BALTA 135, MIRAFLORES 15074, PERÚ","January 21, 2025",tarde,2025,1,21,150122,-12.12298469999996,-77.03161599999999,15,LIMA METROPOLITANA,1501,LIMA,150122,MIRAFLORES,1,220090,2215,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1I,DIVPOL SUR 1,"October 31, 2025",SIDPOL-DGIS,1,f927b351-2760-4fd5-8c9a-629ae46ac331,314884771050101,-77.03161599999999,-12.12298469999996
46725,314886271050122,31488627,150110,1393,UNIVERSITARIA,Jr.Pedro Paulet/ Jr.Jose Carlos Mariategui-LA PASCANA,"January 21, 2025",150110,CPNP UNIVERSITARIA,Otros,,"2WQQ+66V UNI, LIMA 15311, PERÚ","January 21, 2025",noche,2025,1,21,150110,-11.961878599999977,-77.06194069999998,15,LIMA METROPOLITANA,1501,LIMA,150110,COMAS,1,219740,1890,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050122,HURTO DE CELULAR,13,LIMA,13R2,LIMA,13R1E,DIVPOL NORTE 2,"October 31, 2025",SIDPOL-DGIS,1,4c6d8d1d-5ee7-422d-9d55-a960df209034,314886271050122,-77.06194069999998,-11.961878599999977
46861,314889031050101,31488903,150101,1414,UV-Nº3,AV. COLONIAL CDA. 32,"January 21, 2025",150101,CPNP UNIDAD VECINAL MIRONES BAJO,Otros,,"JIRÓN JUAN CRESPO Y CASTILLO 2898, LIMA 15081, PERÚ","January 21, 2025",tarde,2025,1,21,150101,-12.03734739999993,-77.07747519999998,15,LIMA METROPOLITANA,1501,LIMA,150101,LIMA,1,219879,2020,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1G,DIVPOL CENTRO 1,"October 31, 2025",SIDPOL-DGIS,1,6fe539d9-7db8-45b5-855b-1084bb64e1d5,314889031050101,-77.07747519999998,-12.03734739999993
46923,314890791050101,31489079,150122,1455,MIRAFLORES,AV. GENERAL VIDAL N° 230,"January 21, 2025",150122,CPNP MIRAFLORES,Otros,,"LARCOMAR, MAL. DE LA RESERVA 610, MIRAFLORES 15074, PERÚ","January 21, 2025",noche,2025,1,21,150122,-12.131941199999972,-77.03062889999995,15,LIMA METROPOLITANA,1501,LIMA,150122,MIRAFLORES,1,220090,2215,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1I,DIVPOL SUR 1,"October 31, 2025",SIDPOL-DGIS,1,3bf881c5-9c34-4473-840b-40572387699a,314890791050101,-77.03062889999995,-12.131941199999972
47054,314893601050122,31489360,150103,1440,SALAMANCA,CALLE AYMARAS 265 - ATE,"January 22, 2025",150103,CPNP SALAMANCA,Otros,,"GIBSON 156, LIMA 15022, PERÚ","January 20, 2025",noche,2025,1,20,150103,-12.081152499999973,-76.97955139999993,15,LIMA METROPOLITANA,1501,LIMA,150103,ATE,1,220020,2140,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050122,HURTO DE CELULAR,13,LIMA,13R2,LIMA,13R1M,DIVPOL ESTE 2,"October 31, 2025",SIDPOL-DGIS,1,6a49466a-c186-4980-896f-6b87255ed107,314893601050122,-76.97955139999993,-12.081152499999973
47377,314902981050119,31490298,150101,1417,PALOMINO,Jr. Santa Agustina Cdr. 7,"January 22, 2025",150101,CPNP PALOMINO,Otros,,"URANO 162, LIMA 15088, PERÚ","January 22, 2025",mañana,2025,1,22,150101,-12.066574099999968,-77.06937229999994,15,LIMA METROPOLITANA,1501,LIMA,150101,LIMA,1,219882,2025,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050119,HURTO DE VEHICULO,13,LIMA,13R2,LIMA,13R1G,DIVPOL CENTRO 1,"October 31, 2025",SIDPOL-DGIS,1,c4fd0956-254a-4f17-a093-7444d7ec1a3c,314902981050119,-77.06937229999994,-12.066574099999968
47887,314925921050122,31492592,150105,1402,BREÑA,JR. GENERAL VARELA NRO. 1978,"January 22, 2025",150105,CPNP BREÑA,Otros,,"AV. MARIANO H. CORNEJO 1068, BREÑA 15083, PERÚ","January 22, 2025",mañana,2025,1,22,150105,-12.067091399999981,-77.05965979999996,15,LIMA METROPOLITANA,1501,LIMA,150105,BREÑA,1,219819,1954,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050122,HURTO DE CELULAR,13,LIMA,13R2,LIMA,13R1H,DIVPOL OESTE,"October 31, 2025",SIDPOL-DGIS,1,e27c773a-6870-4cc7-a1b8-c22262bffd3a,314925921050122,-77.05965979999996,-12.067091399999981
48107,314934431050101,31493443,150101,1419,APOLO,AV. 3 de febreros/n.,"January 22, 2025",150115,CPNP LA VICTORIA,Otros,,"AV. JAVIER PRADO ESTE & AV NICOLÁS ARRIOLA, LA VICTORIA 15034, PERÚ","January 21, 2025",noche,2025,1,21,150115,-12.090108899999962,-77.01859829999995,15,LIMA METROPOLITANA,1501,LIMA,150115,LA VICTORIA,1,219905,2030,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1J,DIVPOL CENTRO 2,"October 31, 2025",SIDPOL-DGIS,1,1795a05a-0174-45cc-8ee9-6cc45a6adb8b,314934431050101,-77.01859829999995,-12.090108899999962
48423,314944801050101,31494480,150122,1455,MIRAFLORES,AV. GENERAL VIDAL N° 230,"January 22, 2025",150122,CPNP MIRAFLORES,Otros,,"MIRAFLORES, PERÚ","January 22, 2025",tarde,2025,1,22,150122,-12.12248599999998,-77.03135389999994,15,LIMA METROPOLITANA,1501,LIMA,150122,MIRAFLORES,1,220090,2215,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1I,DIVPOL SUR 1,"October 31, 2025",SIDPOL-DGIS,1,114c1bea-9a63-4784-909f-e958b71e70c4,314944801050101,-77.03135389999994,-12.12248599999998
48449,314945841050101,31494584,150122,1455,MIRAFLORES,AV. GENERAL VIDAL N° 230,"January 22, 2025",150122,CPNP MIRAFLORES,Otros,,"C. IGNACIO MERINO 546, LIMA 15074, PERÚ","January 21, 2025",tarde,2025,1,21,150122,-12.112991299999976,-77.04525459999996,15,LIMA METROPOLITANA,1501,LIMA,150122,MIRAFLORES,1,220090,2215,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1I,DIVPOL SUR 1,"October 31, 2025",SIDPOL-DGIS,1,30de08e1-6db5-423a-9033-ed7127dc62b4,314945841050101,-77.04525459999996,-12.112991299999976
48496,314947611050101,31494761,150122,1455,MIRAFLORES,AV. GENERAL VIDAL N° 230,"January 22, 2025",150122,CPNP MIRAFLORES,Otros,,"LARCOMAR, MAL. DE LA RESERVA 610, MIRAFLORES 15074, PERÚ","January 19, 2025",noche,2025,1,19,150122,-12.131956399999979,-77.03051189999996,15,LIMA METROPOLITANA,1501,LIMA,150122,MIRAFLORES,1,220090,2215,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1I,DIVPOL SUR 1,"October 31, 2025",SIDPOL-DGIS,1,f044efcc-9f3d-46aa-80e6-042b1a8f0074,314947611050101,-77.03051189999996,-12.131956399999979
48552,314950321050101,31495032,150122,1455,MIRAFLORES,AV. GENERAL VIDAL N° 230,"January 22, 2025",150122,CPNP MIRAFLORES,Otros,,"CA. SAN MARTÍN, MIRAFLORES, PERÚ","January 22, 2025",tarde,2025,1,22,150122,-12.126548899999932,-77.02802809999997,15,LIMA METROPOLITANA,1501,LIMA,150122,MIRAFLORES,1,220090,2215,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1I,DIVPOL SUR 1,"October 31, 2025",SIDPOL-DGIS,1,567245ff-1d45-49ef-81ef-004d004b89a2,314950321050101,-77.02802809999997,-12.126548899999932
48609,314953351050121,31495335,150136,1406,MARANGA,AV. LOS PRECURSORES,"January 22, 2025",150136,CPNP MARANGA,Otros,,"C. CHINCHAYSUYO 128, LIMA 15088, PERÚ","January 22, 2025",mañana,2025,1,22,150136,-12.07155309999996,-77.09425069999998,15,LIMA METROPOLITANA,1501,LIMA,150136,SAN MIGUEL,1,219834,1970,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050121,HURTO DE ACCESORIOS Y AUTOPARTES DE VEHICULOS,13,LIMA,13R2,LIMA,13R1H,DIVPOL OESTE,"October 31, 2025",SIDPOL-DGIS,1,dc40afde-ef80-496a-9cb9-df043ed51245,314953351050121,-77.09425069999998,-12.07155309999996
48625,314953741050101,31495374,150101,1414,UV-Nº3,AV. COLONIAL CDA. 32,"January 22, 2025",150101,CPNP UNIDAD VECINAL 3,Otros,,"PJE. EDUARDO LECCA, LIMA 15081, PERÚ","January 22, 2025",tarde,2025,1,22,150101,-12.05066329999994,-77.07570189999996,15,LIMA METROPOLITANA,1501,LIMA,150101,LIMA,1,219873,2010,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1G,DIVPOL CENTRO 1,"October 31, 2025",SIDPOL-DGIS,1,eabb5193-346b-4df8-a9ff-4860afc363d6,314953741050101,-77.07570189999996,-12.05066329999994
48720,314957261050101,31495726,150122,1455,MIRAFLORES,AV. GENERAL VIDAL N° 230,"January 22, 2025",150122,CPNP MIRAFLORES,Otros,,"MIRAFLORES, PERÚ","January 22, 2025",tarde,2025,1,22,150122,-12.12248599999998,-77.03135389999994,15,LIMA METROPOLITANA,1501,LIMA,150122,MIRAFLORES,1,220090,2215,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1I,DIVPOL SUR 1,"October 31, 2025",SIDPOL-DGIS,1,7b0e2c97-41d5-4b3c-ac3e-6882f38db7ca,314957261050101,-77.03135389999994,-12.12248599999998
48792,314959141050101,31495914,150103,1440,SALAMANCA,CALLE AYMARAS 265 - ATE,"January 22, 2025",150103,CPNP SALAMANCA,Otros,,"HUAYUCCARI, ATE 15012, PERÚ","January 22, 2025",tarde,2025,1,22,150103,-12.05542799999995,-76.95894359999994,15,LIMA METROPOLITANA,1501,LIMA,150103,ATE,1,220020,2140,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1M,DIVPOL ESTE 2,"October 31, 2025",SIDPOL-DGIS,1,e5400391-5972-43ea-a913-32eaf5197b0c,314959141050101,-76.95894359999994,-12.05542799999995
48874,314962301050101,31496230,150122,1455,MIRAFLORES,AV. GENERAL VIDAL N° 230,"January 22, 2025",150122,CPNP MIRAFLORES,Otros,,"AV. AREQUIPA 4598, MIRAFLORES 15074, PERÚ","January 22, 2025",tarde,2025,1,22,150122,-12.111450099999956,-77.03060649999998,15,LIMA METROPOLITANA,1501,LIMA,150122,MIRAFLORES,1,220090,2215,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1I,DIVPOL SUR 1,"October 31, 2025",SIDPOL-DGIS,1,a31654c6-3abf-46d2-8581-9838f5847df5,314962301050101,-77.03060649999998,-12.111450099999956
49394,314973291050101,31497329,150106,1383,PROGRESO,JR. LOS SILICIOS 5534,"January 22, 2025",150106,CPNP EL PROGRESO,Otros,,"AV. TÚPAC AMARU 2931, CARABAYLLO 15318, PERÚ","January 22, 2025",tarde,2025,1,22,150106,-11.878288699999928,-77.01854779999996,15,LIMA METROPOLITANA,1501,LIMA,150106,CARABAYLLO,1,219687,1840,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1D,DIVPOL NORTE 1,"October 31, 2025",SIDPOL-DGIS,1,d7c7d3c2-91b0-4e4b-82c1-47da9bccb483,314973291050101,-77.01854779999996,-11.878288699999928
49415,314973341050101,31497334,150101,1411,ALFONSO UGARTE,AV. ALFONSO UGARTE Nº 1325,"January 22, 2025",150101,CPNP ALFONSO UGARTE,Otros,,"1 NIVEL, REAL PLAZA CENTRO CIVICO, AV. GARCILASO DE LA VEGA 1337, LIMA 15001, PERÚ","January 22, 2025",noche,2025,1,22,150101,-12.056452199999967,-77.03678999999994,15,LIMA METROPOLITANA,1501,LIMA,150101,LIMA,1,219864,1995,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1G,DIVPOL CENTRO 1,"October 31, 2025",SIDPOL-DGIS,1,0243da84-42ec-4fa7-b4f4-a70514de444f,314973341050101,-77.03678999999994,-12.056452199999967
49438,314975061050107,31497506,150101,1411,ALFONSO UGARTE,AV. ALFONSO UGARTE Nº 1325,"January 22, 2025",150105,CPNP CHACRA COLORADA,Otros,,"LIMA, PERÚ","January 16, 2025",madrugada,2025,1,16,150101,-12.046373999999958,-77.04279339999994,15,LIMA METROPOLITANA,1501,LIMA,150101,LIMA,1,219822,1951,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050107,HURTO AGRAVADO,13,LIMA,13R2,LIMA,13R1H,DIVPOL OESTE,"October 31, 2025",SIDPOL-DGIS,1,9636bded-5052-4c90-a2c4-a334c3dab63d,314975061050107,-77.04279339999994,-12.046373999999958
49473,314973331050101,31497333,150101,1411,ALFONSO UGARTE,AV. ALFONSO UGARTE Nº 1325,"January 22, 2025",150101,CPNP ALFONSO UGARTE,Otros,,SAN JUAN DE MIRAFLORES,"January 22, 2025",mañana,2025,1,22,150101,-12.056452199999967,-77.03678999999994,15,LIMA METROPOLITANA,1501,LIMA,150101,LIMA,1,219864,1995,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1G,DIVPOL CENTRO 1,"October 31, 2025",SIDPOL-DGIS,1,85a2d47b-6d6f-4f05-a43d-88d43af66b8d,314973331050101,-77.03678999999994,-12.056452199999967
49846,314984191050122,31498419,150101,1415,UV-MIRONES,AV. LUIS BRAILLE CDA. 13,"January 23, 2025",150101,CPNP MONSERRATE,Otros,,"AV. NACIONES UNIDAS & AV. ÓSCAR R. BENAVIDES, LIMA 15082, PERÚ","January 21, 2025",tarde,2025,1,21,150101,-12.048019199999942,-77.05945719999994,15,LIMA METROPOLITANA,1501,LIMA,150101,LIMA,1,219855,1997,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050122,HURTO DE CELULAR,13,LIMA,13R2,LIMA,13R1G,DIVPOL CENTRO 1,"October 31, 2025",SIDPOL-DGIS,1,99ff7c91-725e-479c-8be5-db00b56d2acf,314984191050122,-77.05945719999994,-12.048019199999942
49873,314984611050122,31498461,150101,1415,UV-MIRONES,AV. LUIS BRAILLE CDA. 13,"January 23, 2025",150101,CPNP UNIDAD VECINAL 3,Otros,,"ROBERTO THORNDIKE GALUP 1530, LIMA 15081, PERÚ","January 22, 2025",tarde,2025,1,22,150101,-12.056334399999969,-77.06888409999993,15,LIMA METROPOLITANA,1501,LIMA,150101,LIMA,1,219873,2010,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050122,HURTO DE CELULAR,13,LIMA,13R2,LIMA,13R1G,DIVPOL CENTRO 1,"October 31, 2025",SIDPOL-DGIS,1,7084182f-cc57-4424-967b-03c24f78a4b1,314984611050122,-77.06888409999993,-12.056334399999969
50190,314995181050119,31499518,150136,1405,SAN MIGUEL,AV. COSTANERA S/N,"January 23, 2025",150136,CPNP SAN MIGUEL,Otros,,"PROL. JR. CUZCO 995, SAN MIGUEL 15086, PERÚ","January 23, 2025",mañana,2025,1,23,150136,-12.08381019999996,-77.08237989999998,15,LIMA METROPOLITANA,1501,LIMA,150136,SAN MIGUEL,1,219831,1965,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050119,HURTO DE VEHICULO,13,LIMA,13R2,LIMA,13R1H,DIVPOL OESTE,"October 31, 2025",SIDPOL-DGIS,1,7d5db423-7106-4e71-b300-bda927125b60,314995181050119,-77.08237989999998,-12.08381019999996
50290,315000981050101,31500098,150101,1411,ALFONSO UGARTE,AV. ALFONSO UGARTE Nº 1325,"January 23, 2025",150101,CPNP ALFONSO UGARTE,Otros,,"AV. ALFONSO UGARTE 825, LIMA 15001, PERÚ","January 20, 2025",tarde,2025,1,20,150101,-12.049761499999931,-77.04203529999995,15,LIMA METROPOLITANA,1501,LIMA,150101,LIMA,1,219864,1995,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1G,DIVPOL CENTRO 1,"October 31, 2025",SIDPOL-DGIS,1,13303d69-1762-43d8-bebd-aad9b0cafad3,315000981050101,-77.04203529999995,-12.049761499999931
50891,315024921050122,31502492,150110,1393,UNIVERSITARIA,Jr.Pedro Paulet/ Jr.Jose Carlos Mariategui-LA PASCANA,"January 23, 2025",150110,CPNP UNIVERSITARIA,Otros,,"MEXICO & AVENIDA UNIVERSITARIA, COMAS 15311, PERÚ","January 22, 2025",noche,2025,1,22,150110,-11.955340599999943,-77.05968429999996,15,LIMA METROPOLITANA,1501,LIMA,150110,COMAS,1,219740,1890,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050122,HURTO DE CELULAR,13,LIMA,13R2,LIMA,13R1E,DIVPOL NORTE 2,"October 31, 2025",SIDPOL-DGIS,1,41ebed05-169b-413e-b172-dbe8350b8041,315024921050122,-77.05968429999996,-11.955340599999943
50931,315025871050122,31502587,150101,1409,SAN ANDRÉS,JR HUALLAGA C-8,"January 23, 2025",150101,CPNP COTABAMBAS,Otros,,"AV. NICOLÁS DE PIÉROLA 1603, LIMA 15001, PERÚ","January 23, 2025",tarde,2025,1,23,150101,-12.056647299999952,-77.02675199999999,15,LIMA METROPOLITANA,1501,LIMA,150101,LIMA,1,219861,1990,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050122,HURTO DE CELULAR,13,LIMA,13R2,LIMA,13R1G,DIVPOL CENTRO 1,"October 31, 2025",SIDPOL-DGIS,1,48866329-2fda-45bb-8ca3-e73e2d15ff68,315025871050122,-77.02675199999999,-12.056647299999952
51249,315040491050101,31504049,150110,1393,UNIVERSITARIA,Jr.Pedro Paulet/ Jr.Jose Carlos Mariategui-LA PASCANA,"January 23, 2025",150110,CPNP TUPAC AMARU,Otros,,"VÍCTOR ANDRÉS BELAUNDE ESTE, COMAS 15327, PERÚ","January 23, 2025",tarde,2025,1,23,150110,-11.94469369999996,-77.02869459999994,15,LIMA METROPOLITANA,1501,LIMA,150110,COMAS,1,219728,1870,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1E,DIVPOL NORTE 2,"October 31, 2025",SIDPOL-DGIS,1,985f9d3a-e60c-47a1-abf8-4994d50084be,315040491050101,-77.02869459999994,-11.94469369999996
51352,315019631050101,31501963,150113,1403,JESÚS MARÍA,AV. ARNALDO MARQUEZ 1044,"January 23, 2025",150113,CPNP JESUS MARIA,Otros,,"AV. SAN FELIPE, JESÚS MARÍA, PERÚ","January 23, 2025",mañana,2025,1,23,150113,-12.08292259999996,-77.05166949999995,15,LIMA METROPOLITANA,1501,LIMA,150113,JESUS MARIA,1,219825,1955,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1H,DIVPOL OESTE,"October 31, 2025",SIDPOL-DGIS,1,6e2bf9f5-d402-45a1-a58f-5635379951d4,315019631050101,-77.05166949999995,-12.08292259999996
51353,315019631050122,31501963,150113,1403,JESÚS MARÍA,AV. ARNALDO MARQUEZ 1044,"January 23, 2025",150113,CPNP JESUS MARIA,Otros,,"AV. SAN FELIPE, JESÚS MARÍA, PERÚ","January 23, 2025",mañana,2025,1,23,150113,-12.08292259999996,-77.05166949999995,15,LIMA METROPOLITANA,1501,LIMA,150113,JESUS MARIA,1,219825,1955,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050122,HURTO DE CELULAR,13,LIMA,13R2,LIMA,13R1H,DIVPOL OESTE,"October 31, 2025",SIDPOL-DGIS,1,64c7edcd-2553-4a29-ba82-511675f2ab18,315019631050122,-77.05166949999995,-12.08292259999996
51410,315045271050101,31504527,150130,1451,SAN BORJA,Jr. Igor Ferodivich Stravinsky 245-251,"January 23, 2025",150130,CPNP SAN BORJA,Otros,,"AV. SAN LUIS 2320, LIMA 15037, PERÚ","January 23, 2025",mañana,2025,1,23,150130,-12.095860099999982,-76.99554279999995,15,LIMA METROPOLITANA,1501,LIMA,150130,SAN BORJA,1,220075,2195,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1I,DIVPOL SUR 1,"October 31, 2025",SIDPOL-DGIS,1,d25ac5ca-c692-4e53-a789-3518e3cb5f8c,315045271050101,-76.99554279999995,-12.095860099999982
